RANGE,FRAMECOUNT
-22.4927,912.0
-21.377299999999998,913.0
-21.9623,914.0
-23.0309,915.0
-22.5122,916.0
-22.5941,917.0
-23.3507,918.0
-22.2041,919.0
-23.3234,920.0
-23.2922,921.0
-23.378,922.0
-23.1908,923.0
-24.1268,924.0
-24.0098,925.0
-24.5012,926.0
-24.5636,927.0
-24.2672,928.0
-24.1112,929.0
-23.9513,930.0
-23.7758,931.0
-23.8226,932.0
-24.0917,933.0
-22.613599999999998,934.0
-22.2392,935.0
-23.0894,936.0
-22.7501,937.0
-22.7384,938.0
-22.2119,939.0
-22.481,940.0
-22.9607,941.0
-23.3273,942.0
-24.4973,943.0
-22.8398,944.0
-24.158,945.0
-23.0036,946.0
-23.9084,947.0
-24.0098,948.0
-23.4287,949.0
-23.1167,950.0
-23.066,951.0
-23.9981,952.0
-24.6182,953.0
-24.3374,954.0
-24.7625,955.0
-24.1424,956.0
-24.8249,957.0
-24.2009,958.0
-24.9302,959.0
-24.6221,960.0
-23.4677,961.0
-24.5909,962.0
-23.9942,963.0
-24.9575,964.0
-25.3202,965.0
-24.4973,966.0
-24.5636,967.0
-24.6143,968.0
-25.7843,969.0
-25.0277,970.0
-24.197,971.0
-26.4395,972.0
-24.715700000000002,973.0
-25.016,974.0
-25.289,975.0
-24.9536,976.0
-24.8483,977.0
-24.6455,978.0
-25.1564,979.0
-24.665,980.0
-26.1002,981.0
-24.8171,982.0
-25.9715,983.0
-26.6657,984.0
-25.4372,985.0
-25.0316,986.0
-24.7625,987.0
-24.6533,988.0
-25.951999999999998,989.0
-25.64,990.0
-24.6377,991.0
-25.6439,992.0
-25.7648,993.0
-24.9848,994.0
-26.1392,995.0
-25.3046,996.0
-25.0901,997.0
-26.1938,998.0
-26.5058,999.0
-26.5331,1000.0
-26.3693,1001.0
-26.4668,1002.0
-25.8077,1003.0
-27.2936,1004.0
-25.9481,1005.0
-26.4941,1006.0
-26.9543,1007.0
-26.2718,1008.0
-26.0456,1009.0
-26.6813,1010.0
-26.6267,1011.0
-25.7843,1012.0
-27.0245,1013.0
-27.8279,1014.0
-26.5682,1015.0
-26.8373,1016.0
-26.4356,1017.0
-26.7593,1018.0
-27.1688,1019.0
-26.2094,1020.0
-28.4558,1021.0
-27.0635,1022.0
-26.8724,1023.0
-26.7983,1024.0
-27.3404,1025.0
-27.1493,1026.0
-26.7047,1027.0
-27.1142,1028.0
-26.927,1029.0
-27.1142,1030.0
-28.6586,1031.0
-27.0518,1032.0
-27.8786,1033.0
-28.3427,1034.0
-27.1415,1035.0
-27.7187,1036.0
-27.2429,1037.0
-26.5253,1038.0
-27.3638,1039.0
-26.8373,1040.0
-25.523,1041.0
-24.9536,1042.0
-24.1736,1043.0
-25.1525,1044.0
-24.2984,1045.0
-23.0309,1046.0
-23.3663,1047.0
-22.9295,1048.0
-22.2197,1049.0
-22.2314,1050.0
-22.325,1051.0
-22.0832,1052.0
-23.4794,1053.0
-22.442,1054.0
-22.8905,1055.0
-24.4232,1056.0
-25.6673,1057.0
-23.5067,1058.0
-23.2454,1059.0
-23.0621,1060.0
-23.947400000000002,1061.0
-22.91,1062.0
-22.6799,1063.0
-22.5473,1064.0
-23.5847,1065.0
-23.6432,1066.0
-23.1089,1067.0
-23.8733,1068.0
-23.0816,1069.0
-23.5067,1070.0
-23.9552,1071.0
-22.340600000000002,1072.0
-22.8905,1073.0
-23.0426,1074.0
-23.1128,1075.0
-22.208,1076.0
-22.1417,1077.0
-23.6822,1078.0
-23.5613,1079.0
-22.9022,1080.0
-22.1222,1081.0
-22.3562,1082.0
-21.9701,1083.0
-21.6581,1084.0
-21.5489,1085.0
-21.6035,1086.0
-22.3133,1087.0
-21.1277,1088.0
-24.002,1089.0
-21.5255,1090.0
-21.2447,1091.0
-21.3188,1092.0
-21.5489,1093.0
-21.3227,1094.0
-20.687,1095.0
-21.4865,1096.0
-21.9818,1097.0
-20.363300000000002,1098.0
-20.8937,1099.0
-22.0949,1100.0
-21.0146,1101.0
-21.4904,1102.0
-21.4241,1103.0
-21.0419,1104.0
-20.2151,1105.0
-22.2743,1106.0
-21.779,1107.0
-20.5583,1108.0
-21.7322,1109.0
-21.0341,1110.0
-20.57,1111.0
-21.1082,1112.0
-22.1807,1113.0
-21.8258,1114.0
-20.1098,1115.0
-21.7829,1116.0
-20.8586,1117.0
-21.4904,1118.0
-22.4498,1119.0
-21.5879,1120.0
-21.155,1121.0
-22.0286,1122.0
-21.3578,1123.0
-20.765,1124.0
-20.8196,1125.0
-21.3929,1126.0
-21.4085,1127.0
-21.4163,1128.0
-22.1222,1129.0
-21.5177,1130.0
-21.104300000000002,1131.0
-20.5778,1132.0
-22.0325,1133.0
-20.9483,1134.0
-21.3383,1135.0
-20.8274,1136.0
-21.3071,1137.0
-21.9662,1138.0
-21.2759,1139.0
-22.0013,1140.0
-21.6386,1141.0
-20.9873,1142.0
-21.7322,1143.0
-21.8219,1144.0
-21.8063,1145.0
-22.4693,1146.0
-20.9132,1147.0
-20.7416,1148.0
-20.7299,1149.0
-22.325,1150.0
-21.2213,1151.0
-21.5606,1152.0
-20.4413,1153.0
-21.4475,1154.0
-21.0965,1155.0
-21.2603,1156.0
-21.2018,1157.0
-20.5076,1158.0
-20.776699999999998,1159.0
-21.662,1160.0
-21.5879,1161.0
-20.453,1162.0
-20.9405,1163.0
-21.6971,1164.0
-20.7533,1165.0
-20.6519,1166.0
-22.4225,1167.0
-20.4101,1168.0
-21.8297,1169.0
-22.0832,1170.0
-21.1862,1171.0
-20.7845,1172.0
-20.663600000000002,1173.0
-20.2346,1174.0
-20.511499999999998,1175.0
-21.5216,1176.0
-20.5466,1177.0
-21.8453,1178.0
-20.024,1179.0
-20.2502,1180.0
-19.9811,1181.0
-20.7221,1182.0
-20.2307,1183.0
-20.3516,1184.0
-21.8063,1185.0
-20.5505,1186.0
-20.0162,1187.0
-19.1153,1188.0
-20.203400000000002,1189.0
-19.8719,1190.0
-19.5248,1191.0
-20.2229,1192.0
-18.9515,1193.0
-19.4195,1194.0
-18.2885,1195.0
-19.4858,1196.0
-19.5365,1197.0
-18.339199999999998,1198.0
-19.283,1199.0
-19.462400000000002,1200.0
-17.9414,1201.0
-18.2768,1202.0
-19.2947,1203.0
-18.4133,1204.0
-19.3961,1205.0
-19.4195,1206.0
-19.088,1207.0
-19.3454,1208.0
-18.5732,1209.0
-18.7526,1210.0
-19.4546,1211.0
-19.361,1212.0
-19.4585,1213.0
-18.698,1214.0
-18.861800000000002,1215.0
-18.4796,1216.0
-19.3688,1217.0
-19.602800000000002,1218.0
-17.645,1219.0
-19.2284,1220.0
-19.8446,1221.0
-20.2073,1222.0
-18.6161,1223.0
-19.5872,1224.0
-20.5817,1225.0
-19.6886,1226.0
-19.2362,1227.0
-19.3688,1228.0
-19.7393,1229.0
-18.9008,1230.0
-19.8563,1231.0
-19.907,1232.0
-19.0958,1233.0
-19.267400000000002,1234.0
-20.3126,1235.0
-19.4351,1236.0
-20.0318,1237.0
-19.2713,1238.0
-20.3789,1239.0
-19.7471,1240.0
-19.8212,1241.0
-19.9343,1242.0
-19.751,1243.0
-19.6613,1244.0
-20.3555,1245.0
-20.476399999999998,1246.0
-21.439700000000002,1247.0
-20.7065,1248.0
-20.1527,1249.0
-20.9912,1250.0
-20.503700000000002,1251.0
-20.5466,1252.0
-21.4865,1253.0
-21.1589,1254.0
-21.7439,1255.0
-21.0965,1256.0
-21.35,1257.0
-21.4826,1258.0
-21.8882,1259.0
-22.403,1260.0
-21.8336,1261.0
-22.0091,1262.0
-23.7095,1263.0
-22.559,1264.0
-23.4872,1265.0
-22.6331,1266.0
-23.3156,1267.0
-22.2197,1268.0
-23.2103,1269.0
-23.4365,1270.0
-23.0036,1271.0
-23.7017,1272.0
-23.5418,1273.0
-22.8437,1274.0
-23.495,1275.0
-24.8288,1276.0
-23.144,1277.0
-23.8499,1278.0
-23.807,1279.0
-23.3039,1280.0
-25.016,1281.0
-24.3062,1282.0
-24.5285,1283.0
